state_postal,candidate_normalized,district,office,county_fips,year,stage,jurisdiction,precinct,candidate,party,votes,writein,mode,dataverse,state,state_icpsr,state_fips,county_ansi,county_name,county_lat,county_long,candidate_last,candidate_first,candidate_middle,candidate_full,candidate_suffix,candidate_nickname,candidate_fec,candidate_google,candidate_govtrack,candidate_icpsr,candidate_maplight,candidate_opensecrets,candidate_wikidata,candidate_party,candidate_fec_name,special
WY,no,NA,Supreme Court Justice,56041,2016,gen,Uinta,Bear River Town Hall 2-2,Keith G. Kautz-No,NA,70,FALSE,total,state,Wyoming,68,56,1605084,Uinta County,41.284726,-110.558947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56041,2016,gen,Uinta,Bear River Town Hall 2-2,William U. Hill-No,NA,71,FALSE,total,state,Wyoming,68,56,1605084,Uinta County,41.284726,-110.558947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56041,2016,gen,Uinta,Lyman Town Hall Chambers 3-1,William U. Hill-No,NA,220,FALSE,total,state,Wyoming,68,56,1605084,Uinta County,41.284726,-110.558947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56041,2016,gen,Uinta,Lyman Town Hall Chambers 3-1,Keith G. Kautz-No,NA,199,FALSE,total,state,Wyoming,68,56,1605084,Uinta County,41.284726,-110.558947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56041,2016,gen,Uinta,Lyman Town Hall Chambers 3-1,Catherine M. Fox-No,NA,215,FALSE,total,state,Wyoming,68,56,1605084,Uinta County,41.284726,-110.558947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56041,2016,gen,Uinta,Lyman Library 3-2,Catherine M. Fox-No,NA,163,FALSE,total,state,Wyoming,68,56,1605084,Uinta County,41.284726,-110.558947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56041,2016,gen,Uinta,Lyman Library 3-2,Keith G. Kautz-No,NA,141,FALSE,total,state,Wyoming,68,56,1605084,Uinta County,41.284726,-110.558947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56041,2016,gen,Uinta,Lyman Library 3-2,William U. Hill-No,NA,154,FALSE,total,state,Wyoming,68,56,1605084,Uinta County,41.284726,-110.558947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56041,2016,gen,Uinta,Mt. View School Administration Building 4-1,William U. Hill-No,NA,194,FALSE,total,state,Wyoming,68,56,1605084,Uinta County,41.284726,-110.558947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56041,2016,gen,Uinta,Mt. View School Administration Building 4-1,Catherine M. Fox-No,NA,191,FALSE,total,state,Wyoming,68,56,1605084,Uinta County,41.284726,-110.558947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56041,2016,gen,Uinta,Mt. View School Administration Building 4-1,Keith G. Kautz-No,NA,198,FALSE,total,state,Wyoming,68,56,1605084,Uinta County,41.284726,-110.558947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56043,2016,gen,Washakie,Ten Sleep Senior Center 3-1,William U. Hill-No,NA,103,FALSE,total,state,Wyoming,68,56,1605085,Washakie County,43.878831,-107.669052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56043,2016,gen,Washakie,Ten Sleep Senior Center 3-1,Keith G. Kautz-No,NA,110,FALSE,total,state,Wyoming,68,56,1605085,Washakie County,43.878831,-107.669052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56043,2016,gen,Washakie,Ten Sleep Senior Center 3-1,Catherine M. Fox-No,NA,104,FALSE,total,state,Wyoming,68,56,1605085,Washakie County,43.878831,-107.669052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56043,2016,gen,Washakie,Community Center Complex 5-1,William U. Hill-No,NA,154,FALSE,total,state,Wyoming,68,56,1605085,Washakie County,43.878831,-107.669052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56043,2016,gen,Washakie,Community Center Complex 5-1,Keith G. Kautz-No,NA,155,FALSE,total,state,Wyoming,68,56,1605085,Washakie County,43.878831,-107.669052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56043,2016,gen,Washakie,Community Center Complex 5-1,Catherine M. Fox-No,NA,137,FALSE,total,state,Wyoming,68,56,1605085,Washakie County,43.878831,-107.669052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56043,2016,gen,Washakie,Community Center Complex 5-2,Keith G. Kautz-No,NA,157,FALSE,total,state,Wyoming,68,56,1605085,Washakie County,43.878831,-107.669052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56043,2016,gen,Washakie,Community Center Complex 5-2,William U. Hill-No,NA,147,FALSE,total,state,Wyoming,68,56,1605085,Washakie County,43.878831,-107.669052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56043,2016,gen,Washakie,Community Center Complex 5-2,Catherine M. Fox-No,NA,142,FALSE,total,state,Wyoming,68,56,1605085,Washakie County,43.878831,-107.669052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56043,2016,gen,Washakie,Community Center Complex 5-3,William U. Hill-No,NA,128,FALSE,total,state,Wyoming,68,56,1605085,Washakie County,43.878831,-107.669052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56043,2016,gen,Washakie,Community Center Complex 5-3,Keith G. Kautz-No,NA,133,FALSE,total,state,Wyoming,68,56,1605085,Washakie County,43.878831,-107.669052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56043,2016,gen,Washakie,Community Center Complex 5-3,Catherine M. Fox-No,NA,128,FALSE,total,state,Wyoming,68,56,1605085,Washakie County,43.878831,-107.669052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56043,2016,gen,Washakie,Community Center Complex 5-5,Keith G. Kautz-No,NA,206,FALSE,total,state,Wyoming,68,56,1605085,Washakie County,43.878831,-107.669052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56043,2016,gen,Washakie,Community Center Complex 5-5,Catherine M. Fox-No,NA,222,FALSE,total,state,Wyoming,68,56,1605085,Washakie County,43.878831,-107.669052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56043,2016,gen,Washakie,Community Center Complex 5-5,William U. Hill-No,NA,206,FALSE,total,state,Wyoming,68,56,1605085,Washakie County,43.878831,-107.669052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56045,2016,gen,Weston,Newcastle - State Forestry Building 1-1,Keith G. Kautz-No,NA,183,FALSE,total,state,Wyoming,68,56,1605086,Weston County,43.846213,-104.57002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56045,2016,gen,Weston,Newcastle - State Forestry Building 1-1,William U. Hill-No,NA,176,FALSE,total,state,Wyoming,68,56,1605086,Weston County,43.846213,-104.57002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56045,2016,gen,Weston,Newcastle - State Forestry Building 1-1,Catherine M. Fox-No,NA,181,FALSE,total,state,Wyoming,68,56,1605086,Weston County,43.846213,-104.57002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56045,2016,gen,Weston,Newcastle - State Forestry Building 1-2,Catherine M. Fox-No,NA,144,FALSE,total,state,Wyoming,68,56,1605086,Weston County,43.846213,-104.57002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56045,2016,gen,Weston,Newcastle - State Forestry Building 1-2,Keith G. Kautz-No,NA,133,FALSE,total,state,Wyoming,68,56,1605086,Weston County,43.846213,-104.57002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56045,2016,gen,Weston,Newcastle - State Forestry Building 1-2,William U. Hill-No,NA,129,FALSE,total,state,Wyoming,68,56,1605086,Weston County,43.846213,-104.57002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56045,2016,gen,Weston,Osage - Kitty Moats 2-1,Catherine M. Fox-No,NA,71,FALSE,total,state,Wyoming,68,56,1605086,Weston County,43.846213,-104.57002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56045,2016,gen,Weston,Osage - Kitty Moats 2-1,William U. Hill-No,NA,62,FALSE,total,state,Wyoming,68,56,1605086,Weston County,43.846213,-104.57002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56045,2016,gen,Weston,Osage - Kitty Moats 2-1,Keith G. Kautz-No,NA,63,FALSE,total,state,Wyoming,68,56,1605086,Weston County,43.846213,-104.57002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56045,2016,gen,Weston,Upton Community Center 3-1,William U. Hill-No,NA,87,FALSE,total,state,Wyoming,68,56,1605086,Weston County,43.846213,-104.57002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56045,2016,gen,Weston,Upton Community Center 3-1,Catherine M. Fox-No,NA,87,FALSE,total,state,Wyoming,68,56,1605086,Weston County,43.846213,-104.57002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56045,2016,gen,Weston,Upton Community Center 3-1,Keith G. Kautz-No,NA,85,FALSE,total,state,Wyoming,68,56,1605086,Weston County,43.846213,-104.57002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56045,2016,gen,Weston,Upton Community Center 4-1,Catherine M. Fox-No,NA,153,FALSE,total,state,Wyoming,68,56,1605086,Weston County,43.846213,-104.57002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56045,2016,gen,Weston,Upton Community Center 4-1,William U. Hill-No,NA,156,FALSE,total,state,Wyoming,68,56,1605086,Weston County,43.846213,-104.57002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56045,2016,gen,Weston,Upton Community Center 4-1,Keith G. Kautz-No,NA,156,FALSE,total,state,Wyoming,68,56,1605086,Weston County,43.846213,-104.57002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56045,2016,gen,Weston,Newcastle - State Forestry Building 5-1,William U. Hill-No,NA,116,FALSE,total,state,Wyoming,68,56,1605086,Weston County,43.846213,-104.57002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56045,2016,gen,Weston,Newcastle - State Forestry Building 5-1,Keith G. Kautz-No,NA,117,FALSE,total,state,Wyoming,68,56,1605086,Weston County,43.846213,-104.57002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56045,2016,gen,Weston,Newcastle - State Forestry Building 5-1,Catherine M. Fox-No,NA,119,FALSE,total,state,Wyoming,68,56,1605086,Weston County,43.846213,-104.57002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56045,2016,gen,Weston,Newcastle - State Forestry Building 5-2,William U. Hill-No,NA,117,FALSE,total,state,Wyoming,68,56,1605086,Weston County,43.846213,-104.57002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56045,2016,gen,Weston,Newcastle - State Forestry Building 5-2,Keith G. Kautz-No,NA,115,FALSE,total,state,Wyoming,68,56,1605086,Weston County,43.846213,-104.57002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56045,2016,gen,Weston,Newcastle - State Forestry Building 5-2,Catherine M. Fox-No,NA,111,FALSE,total,state,Wyoming,68,56,1605086,Weston County,43.846213,-104.57002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56045,2016,gen,Weston,Newcastle - State Forestry Building 5-3,William U. Hill-No,NA,147,FALSE,total,state,Wyoming,68,56,1605086,Weston County,43.846213,-104.57002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56045,2016,gen,Weston,Newcastle - State Forestry Building 5-3,Catherine M. Fox-No,NA,152,FALSE,total,state,Wyoming,68,56,1605086,Weston County,43.846213,-104.57002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,NA,Supreme Court Justice,56045,2016,gen,Weston,Newcastle - State Forestry Building 5-3,Keith G. Kautz-No,NA,136,FALSE,total,state,Wyoming,68,56,1605086,Weston County,43.846213,-104.57002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56009,2016,gen,Converse,Eastern Wyoming College 1-1,"I. Vincent Case, Jr.-No",NA,42,FALSE,total,state,Wyoming,68,56,1605070,Converse County,42.974898,-105.505917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56009,2016,gen,Converse,Glenrock Recreation Center 10-10,"I. Vincent Case, Jr.-No",NA,72,FALSE,total,state,Wyoming,68,56,1605070,Converse County,42.974898,-105.505917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56009,2016,gen,Converse,Glenrock Recreation Center 11-11,"I. Vincent Case, Jr.-No",NA,52,FALSE,total,state,Wyoming,68,56,1605070,Converse County,42.974898,-105.505917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56009,2016,gen,Converse,Dry Creek Hall 13-13,"I. Vincent Case, Jr.-No",NA,17,FALSE,total,state,Wyoming,68,56,1605070,Converse County,42.974898,-105.505917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56009,2016,gen,Converse,Douglas Recreation Center 20-20,"I. Vincent Case, Jr.-No",NA,29,FALSE,total,state,Wyoming,68,56,1605070,Converse County,42.974898,-105.505917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56009,2016,gen,Converse,Douglas Recreation Center 23-1,"I. Vincent Case, Jr.-No",NA,76,FALSE,total,state,Wyoming,68,56,1605070,Converse County,42.974898,-105.505917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56009,2016,gen,Converse,Douglas Recreation Center 23-2,"I. Vincent Case, Jr.-No",NA,127,FALSE,total,state,Wyoming,68,56,1605070,Converse County,42.974898,-105.505917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56009,2016,gen,Converse,Douglas Recreation Center 23-3,"I. Vincent Case, Jr.-No",NA,135,FALSE,total,state,Wyoming,68,56,1605070,Converse County,42.974898,-105.505917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56009,2016,gen,Converse,Douglas Recreation Center 23-4,"I. Vincent Case, Jr.-No",NA,183,FALSE,total,state,Wyoming,68,56,1605070,Converse County,42.974898,-105.505917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56009,2016,gen,Converse,Douglas Recreation Center 23-5,"I. Vincent Case, Jr.-No",NA,95,FALSE,total,state,Wyoming,68,56,1605070,Converse County,42.974898,-105.505917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56009,2016,gen,Converse,Douglas Recreation Center 23-6,"I. Vincent Case, Jr.-No",NA,89,FALSE,total,state,Wyoming,68,56,1605070,Converse County,42.974898,-105.505917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56009,2016,gen,Converse,Douglas Recreation Center 2-2,"I. Vincent Case, Jr.-No",NA,99,FALSE,total,state,Wyoming,68,56,1605070,Converse County,42.974898,-105.505917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56009,2016,gen,Converse,Eastern Wyoming College 3-1,"I. Vincent Case, Jr.-No",NA,44,FALSE,total,state,Wyoming,68,56,1605070,Converse County,42.974898,-105.505917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56009,2016,gen,Converse,Douglas Recreation Center 4-4,"I. Vincent Case, Jr.-No",NA,140,FALSE,total,state,Wyoming,68,56,1605070,Converse County,42.974898,-105.505917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56009,2016,gen,Converse,Glenrock Recreation Center 6-6,"I. Vincent Case, Jr.-No",NA,55,FALSE,total,state,Wyoming,68,56,1605070,Converse County,42.974898,-105.505917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56009,2016,gen,Converse,Douglas Recreation Center 7-7,"I. Vincent Case, Jr.-No",NA,51,FALSE,total,state,Wyoming,68,56,1605070,Converse County,42.974898,-105.505917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56009,2016,gen,Converse,Eastern Wyoming College 8-8,"I. Vincent Case, Jr.-No",NA,68,FALSE,total,state,Wyoming,68,56,1605070,Converse County,42.974898,-105.505917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56009,2016,gen,Converse,Glenrock Recreation Center 9-1,"I. Vincent Case, Jr.-No",NA,112,FALSE,total,state,Wyoming,68,56,1605070,Converse County,42.974898,-105.505917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56009,2016,gen,Converse,Glenrock Recreation Center 9-2,"I. Vincent Case, Jr.-No",NA,111,FALSE,total,state,Wyoming,68,56,1605070,Converse County,42.974898,-105.505917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56015,2016,gen,Goshen,Prairie Center School 1-1,"I. Vincent Case, Jr.-No",NA,10,FALSE,total,state,Wyoming,68,56,1605073,Goshen County,42.089455,-104.35354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56015,2016,gen,Goshen,Torrington Rendezvous Center 10-6,"I. Vincent Case, Jr.-No",NA,42,FALSE,total,state,Wyoming,68,56,1605073,Goshen County,42.089455,-104.35354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56015,2016,gen,Goshen,Torrington Rendezvous Center 10-7,"I. Vincent Case, Jr.-No",NA,55,FALSE,total,state,Wyoming,68,56,1605073,Goshen County,42.089455,-104.35354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56015,2016,gen,Goshen,Torrington Rendezvous Center 10-8,"I. Vincent Case, Jr.-No",NA,92,FALSE,total,state,Wyoming,68,56,1605073,Goshen County,42.089455,-104.35354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56015,2016,gen,Goshen,Torrington Rendezvous Center 10-9,"I. Vincent Case, Jr.-No",NA,93,FALSE,total,state,Wyoming,68,56,1605073,Goshen County,42.089455,-104.35354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56015,2016,gen,Goshen,Torrington Rendezvous Center 10-10,"I. Vincent Case, Jr.-No",NA,39,FALSE,total,state,Wyoming,68,56,1605073,Goshen County,42.089455,-104.35354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56015,2016,gen,Goshen,Torrington Rendezvous Center 10-11,"I. Vincent Case, Jr.-No",NA,18,FALSE,total,state,Wyoming,68,56,1605073,Goshen County,42.089455,-104.35354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56015,2016,gen,Goshen,Torrington Rendezvous Center 10-12,"I. Vincent Case, Jr.-No",NA,1,FALSE,total,state,Wyoming,68,56,1605073,Goshen County,42.089455,-104.35354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56015,2016,gen,Goshen,Veteran Legion Post #56 13-1,"I. Vincent Case, Jr.-No",NA,17,FALSE,total,state,Wyoming,68,56,1605073,Goshen County,42.089455,-104.35354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56015,2016,gen,Goshen,Yoder Community Center 15-1,"I. Vincent Case, Jr.-No",NA,32,FALSE,total,state,Wyoming,68,56,1605073,Goshen County,42.089455,-104.35354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56015,2016,gen,Goshen,Huntley Table Mountain Vineyards 16-1,"I. Vincent Case, Jr.-No",NA,15,FALSE,total,state,Wyoming,68,56,1605073,Goshen County,42.089455,-104.35354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56015,2016,gen,Goshen,Jay Em 2-1,"I. Vincent Case, Jr.-No",NA,18,FALSE,total,state,Wyoming,68,56,1605073,Goshen County,42.089455,-104.35354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56015,2016,gen,Goshen,Huntley Table Mountain Vineyards 16-2,"I. Vincent Case, Jr.-No",NA,24,FALSE,total,state,Wyoming,68,56,1605073,Goshen County,42.089455,-104.35354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56015,2016,gen,Goshen,Hawk Springs Community Center 17-1,"I. Vincent Case, Jr.-No",NA,12,FALSE,total,state,Wyoming,68,56,1605073,Goshen County,42.089455,-104.35354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56015,2016,gen,Goshen,Hawk Springs Community Center 17-2,"I. Vincent Case, Jr.-No",NA,4,FALSE,total,state,Wyoming,68,56,1605073,Goshen County,42.089455,-104.35354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56015,2016,gen,Goshen,La Grange Memorial Building 18-1,"I. Vincent Case, Jr.-No",NA,26,FALSE,total,state,Wyoming,68,56,1605073,Goshen County,42.089455,-104.35354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56015,2016,gen,Goshen,La Grange Memorial Building 18-3,"I. Vincent Case, Jr.-No",NA,10,FALSE,total,state,Wyoming,68,56,1605073,Goshen County,42.089455,-104.35354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
WY,no,Eighth Judicial District,Circuit Court Judge,56015,2016,gen,Goshen,Iowa Center Jackson Home 20-1,"I. Vincent Case, Jr.-No",NA,7,FALSE,total,state,Wyoming,68,56,1605073,Goshen County,42.089455,-104.35354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
