STATEFP|COUNTYFP|DISTRICT|NAME|NAMELSAD
17|015|CS02|CHERRY GROVE/SHANNON 2|CHERRY GROVE/SHANNON 2 Voting District
17|015|EK00|ELKHORN GROVE|ELKHORN GROVE Voting District
17|015|FD00|FREEDOM|FREEDOM Voting District
17|015|FH00|FAIR HAVEN|FAIR HAVEN Voting District
17|015|MC01|MT CARROLL 1|MT CARROLL 1 Voting District
17|015|MC02|MT CARROLL 2|MT CARROLL 2 Voting District
17|015|MC03|MT CARROLL 3|MT CARROLL 3 Voting District
17|015|RL01|ROCK CREEK/LIMA 1|ROCK CREEK/LIMA 1 Voting District
17|015|RL02|ROCK CREEK/LIMA 2|ROCK CREEK/LIMA 2 Voting District
17|015|SA01|SAVANNA 1|SAVANNA 1 Voting District
17|015|SA02|SAVANNA 2|SAVANNA 2 Voting District
17|015|SA03|SAVANNA 3|SAVANNA 3 Voting District
17|015|SA04|SAVANNA 4|SAVANNA 4 Voting District
17|015|SA05|SAVANNA 5|SAVANNA 5 Voting District
17|015|SA06|SAVANNA 6|SAVANNA 6 Voting District
17|015|SM00|SALEM|SALEM Voting District
17|015|WD00|WOODLAND|WOODLAND Voting District
17|015|WN00|WASHINGTON|WASHINGTON Voting District
17|015|WY01|WYSOX 1|WYSOX 1 Voting District
17|015|WY02|WYSOX 2|WYSOX 2 Voting District
17|015|YK00|YORK|YORK Voting District
17|017|00111|ARENZVILLE 11|ARENZVILLE 11 Voting District
17|017|00220|ASHLAND 20|ASHLAND 20 Voting District
17|017|00221|ASHLAND 21|ASHLAND 21 Voting District
17|017|00301|BEARDSTOWN 1|BEARDSTOWN 1 Voting District
17|017|00302|BEARDSTOWN 2|BEARDSTOWN 2 Voting District
17|017|00303|BEARDSTOWN 3|BEARDSTOWN 3 Voting District
17|017|00304|BEARDSTOWN 4|BEARDSTOWN 4 Voting District
17|017|00305|BEARDSTOWN 5|BEARDSTOWN 5 Voting District
17|017|00306|BEARDSTOWN 6|BEARDSTOWN 6 Voting District
17|017|00307|BEARDSTOWN 7|BEARDSTOWN 7 Voting District
17|017|00308|BEARDSTOWN 8|BEARDSTOWN 8 Voting District
17|017|00410|BLUFF SPRINGS 10|BLUFF SPRINGS 10 Voting District
17|017|00518|CHANDLERVILLE 18|CHANDLERVILLE 18 Voting District
17|017|00609|HAGENER 9|HAGENER 9 Voting District
17|017|00719|NEWMANSVILLE 19|NEWMANSVILLE 19 Voting District
17|017|00817|PANTHER CREEK 17|PANTHER CREEK 17 Voting District
17|017|00916|PHILADELPHIA 16|PHILADELPHIA 16 Voting District
17|017|01012|SANGAMON VALLEY 12|SANGAMON VALLEY 12 Voting District
17|017|01113|VIRGINIA 13|VIRGINIA 13 Voting District
17|017|01114|VIRGINIA 14|VIRGINIA 14 Voting District
17|017|01115|VIRGINIA 15|VIRGINIA 15 Voting District
17|019|AY01|AYERS|AYERS Voting District
17|019|BF01|BROWN-FISHER|BROWN-FISHER Voting District
17|019|BL01|BROWN-FOOSLAND|BROWN-FOOSLAND Voting District
17|019|CC01|CITY OF CHAMPAIGN 1|CITY OF CHAMPAIGN 1 Voting District
17|019|CC02|CITY OF CHAMPAIGN 2|CITY OF CHAMPAIGN 2 Voting District
17|019|CC03|CITY OF CHAMPAIGN 3|CITY OF CHAMPAIGN 3 Voting District
