STATEFP|PLACEFP|NAME|NAMELSAD
40|69200|Spencer|Spencer city
40|69300|Sperry|Sperry town
40|69350|Spiro|Spiro town
40|69400|Sportsmen Acres|Sportsmen Acres town
40|69500|Springer|Springer town
40|70150|Sterling|Sterling town
40|70200|Stidham|Stidham town
40|70250|Stigler|Stigler city
40|70300|Stillwater|Stillwater city
40|70350|Stilwell|Stilwell city
40|70500|Stonewall|Stonewall town
40|70750|Strang|Strang town
40|70800|Stratford|Stratford town
40|70850|Stringtown|Stringtown town
40|70950|Strong City|Strong City town
40|71000|Stroud|Stroud city
40|71050|Stuart|Stuart town
40|71250|Sugden|Sugden town
40|71350|Sulphur|Sulphur city
40|71450|Summit|Summit town
40|71900|Sweetwater|Sweetwater town
40|72050|Taft|Taft town
40|72100|Tahlequah|Tahlequah city
40|72200|Talala|Talala town
40|72250|Talihina|Talihina town
40|72350|Taloga|Taloga town
40|72400|Tamaha|Tamaha town
40|72500|Tatums|Tatums town
40|72650|Tecumseh|Tecumseh city
40|72750|Temple|Temple town
40|72850|Terlton|Terlton town
40|72900|Terral|Terral town
40|73100|Texhoma|Texhoma town
40|73150|Texola|Texola town
40|73200|Thackerville|Thackerville town
40|73250|The Village|The Village city
40|73450|Thomas|Thomas city
40|73850|Tipton|Tipton town
40|73900|Tishomingo|Tishomingo city
40|74150|Tonkawa|Tonkawa city
40|74400|Tribbey|Tribbey town
40|74550|Tryon|Tryon town
40|74650|Tullahassee|Tullahassee town
40|75000|Tulsa|Tulsa city
40|75050|Tupelo|Tupelo city
40|75250|Tushka|Tushka town
40|75450|Tuttle|Tuttle city
40|75750|Tyrone|Tyrone town
40|75950|Union City|Union City town
40|76500|Valley Brook|Valley Brook town
40|76600|Valley Park|Valley Park town
40|76650|Valliant|Valliant town
40|76900|Velma|Velma town
40|76950|Vera|Vera town
40|77000|Verden|Verden town
40|77050|Verdigris|Verdigris town
40|77250|Vian|Vian town
40|77300|Vici|Vici town
40|77550|Vinita|Vinita city
40|77850|Wagoner|Wagoner city
40|77900|Wainwright|Wainwright town
40|77950|Wakita|Wakita town
40|78150|Walters|Walters city
40|78200|Wanette|Wanette town
40|78250|Wann|Wann town
40|78300|Wapanucka|Wapanucka town
40|78400|Warner|Warner town
40|78500|Warr Acres|Warr Acres city
40|78650|Warwick|Warwick town
40|78700|Washington|Washington town
40|78950|Watonga|Watonga city
40|79100|Watts|Watts town
40|79200|Waukomis|Waukomis town
40|79250|Waurika|Waurika city
40|79300|Wayne|Wayne town
40|79350|Waynoka|Waynoka city
40|79450|Weatherford|Weatherford city
40|79600|Webb City|Webb City town
40|79650|Webbers Falls|Webbers Falls town
40|79750|Welch|Welch town
40|79800|Weleetka|Weleetka town
40|79900|Wellston|Wellston town
40|80250|Westport|Westport town
40|80350|West Siloam Springs|West Siloam Springs town
40|80450|Westville|Westville town
40|80500|Wetumka|Wetumka city
40|80550|Wewoka|Wewoka city
40|80800|Whitefield|Whitefield town
40|81000|Wilburton|Wilburton city
40|81300|Willow|Willow town
40|81500|Wilson|Wilson city
40|81575|Winchester|Winchester town
40|81750|Wister|Wister town
40|82000|Woodlawn Park|Woodlawn Park town
40|82150|Woodward|Woodward city
40|82200|Wright City|Wright City town
40|82250|Wyandotte|Wyandotte town
40|82400|Wynnewood|Wynnewood city
40|82450|Wynona|Wynona town
40|82500|Yale|Yale city
40|82650|Yeager|Yeager town
40|82950|Yukon|Yukon city
