STATEFP|DISTRICT|NAME|NAMELSAD
39|05028|Indian Valley Local School District|Indian Valley Local School District
39|05029|Strasburg-Franklin Local School District|Strasburg-Franklin Local School District
39|05030|Tuscarawas Valley Local School District|Tuscarawas Valley Local School District
39|05032|Fairbanks Local School District|Fairbanks Local School District
39|05033|North Union Local School District|North Union Local School District
39|05035|Crestview Local School District|Crestview Local School District
39|05039|Vinton County Local School District|Vinton County Local School District
39|05041|Carlisle Local School District|Carlisle Local School District
39|05042|Springboro Community City School District|Springboro Community City School District
39|05043|Kings Local School District|Kings Local School District
39|05044|Little Miami Local School District|Little Miami Local School District
39|05045|Mason City School District|Mason City School District
39|05046|Wayne Local School District|Wayne Local School District
39|05048|Fort Frye Local School District|Fort Frye Local School District
39|05049|Frontier Local School District|Frontier Local School District
39|05051|Wolf Creek Local School District|Wolf Creek Local School District
39|05053|Chippewa Local School District|Chippewa Local School District
39|05054|Dalton Local School District|Dalton Local School District
39|05055|Green Local School District|Green Local School District
39|05056|North Central Local School District|North Central Local School District
39|05058|Southeast Local School District|Southeast Local School District
39|05059|Triway Local School District|Triway Local School District
39|05061|Edgerton Local School District|Edgerton Local School District
39|05062|Edon Northwest Local School District|Edon Northwest Local School District
39|05063|Millcreek-West Unity Local School District|Millcreek-West Unity Local School District
39|05064|North Central Local School District|North Central Local School District
39|05065|Stryker Local School District|Stryker Local School District
39|05067|Eastwood Local School District|Eastwood Local School District
39|05068|Elmwood Local School District|Elmwood Local School District
39|05069|Lake Local School District|Lake Local School District
39|05070|North Baltimore Local School District|North Baltimore Local School District
39|05071|Northwood Local School District|Northwood Local School District
39|05072|Otsego Local School District|Otsego Local School District
39|05074|Mohawk Local School District|Mohawk Local School District
39|06190|Adams County/Ohio Valley Local School District|Adams County/Ohio Valley Local School District
39|06496|College Corner Local School District|College Corner Local School District
39|06568|Gallia County Local School District|Gallia County Local School District
39|06968|East Guernsey Local School District|East Guernsey Local School District
39|10000|Findlay City School District|Findlay City School District
39|10001|Van Buren Local School District|Van Buren Local School District
39|10002|Arcadia Local School District|Arcadia Local School District
39|10003|Sidney City School District|Sidney City School District
39|10004|Anna Local School District|Anna Local School District
39|10005|Jackson Center Local School District|Jackson Center Local School District
39|10006|Salem City School District|Salem City School District
39|10007|Leetonia Exempted Village School District|Leetonia Exempted Village School District
39|10008|Crestline Exempted Village School District|Crestline Exempted Village School District
39|10009|Shelby City School District|Shelby City School District
39|10010|Miami Trace Local School District|Miami Trace Local School District
39|10011|Washington Court House City School District|Washington Court House City School District
39|10012|Mount Vernon City School District|Mount Vernon City School District
39|10013|East Knox Local School District|East Knox Local School District
39|10014|Riverside Local School District|Riverside Local School District
39|10015|Painesville City Local School District|Painesville City Local School District
39|10016|Orange City School District|Orange City School District
39|10017|Bedford City School District|Bedford City School District
39|10018|Warren Local School District|Warren Local School District
39|10019|Marietta City School District|Marietta City School District
39|10020|Clyde-Green Springs Exempted Village School District|Clyde-Green Springs Exempted Village School District
39|10021|Old Fort Local School District|Old Fort Local School District
39|10022|Lincolnview Local School District|Lincolnview Local School District
39|10023|Van Wert City School District|Van Wert City School District
39|10024|Upper Sandusky Exempted Village School District|Upper Sandusky Exempted Village School District
39|10025|Kenton City School District|Kenton City School District
39|10026|Clay Local School District|Clay Local School District
39|10027|Portsmouth City School District|Portsmouth City School District
39|10028|Rittman Exempted Village School District|Rittman Exempted Village School District
39|10029|Wadsworth City School District|Wadsworth City School District
39|10030|Celina City School District|Celina City School District
39|10031|Marion Local School District|Marion Local School District
39|10032|Wooster City School District|Wooster City School District
39|10033|Northwestern Local School District|Northwestern Local School District
39|99997|School District Not Defined|School District Not Defined
39|99998|School District Not Defined (Water)|School District Not Defined (Water)
