STATEFP|PLACEFP|NAME|NAMELSAD
55|22975|Eland|Eland village
55|23075|Elderon|Elderon village
55|23175|Eleva|Eleva village
55|23275|Elkhart Lake|Elkhart Lake village
55|23300|Elkhorn|Elkhorn city
55|23325|Elk Mound|Elk Mound village
55|23525|Ellsworth|Ellsworth village
55|23575|Elm Grove|Elm Grove village
55|23700|Elmwood|Elmwood village
55|23725|Elmwood Park|Elmwood Park village
55|23800|Elroy|Elroy city
55|23850|Embarrass|Embarrass village
55|24075|Endeavor|Endeavor village
55|24150|Ephraim|Ephraim village
55|24400|Ettrick|Ettrick village
55|24550|Evansville|Evansville city
55|24700|Exeland|Exeland village
55|24825|Fairchild|Fairchild village
55|25075|Fairwater|Fairwater village
55|25125|Fall Creek|Fall Creek village
55|25150|Fall River|Fall River village
55|25600|Fennimore|Fennimore city
55|25650|Fenwood|Fenwood village
55|25725|Ferryville|Ferryville village
55|25950|Fitchburg|Fitchburg city
55|26275|Fond du Lac|Fond du Lac city
55|26350|Fontana-on-Geneva Lake|Fontana-on-Geneva Lake village
55|26400|Footville|Footville village
55|26625|Forestville|Forestville village
55|26675|Fort Atkinson|Fort Atkinson city
55|26850|Fountain City|Fountain City city
55|27000|Fox Lake|Fox Lake city
55|27075|Fox Point|Fox Point village
55|27125|Francis Creek|Francis Creek village
55|27300|Franklin|Franklin city
55|27500|Frederic|Frederic village
55|27550|Fredonia|Fredonia village
55|27800|Fremont|Fremont village
55|27950|Friendship|Friendship village
55|28000|Friesland|Friesland village
55|28200|Galesville|Galesville city
55|28450|Gays Mills|Gays Mills village
55|28625|Genoa|Genoa village
55|28675|Genoa City|Genoa City village
55|28875|Germantown|Germantown village
55|29050|Gillett|Gillett city
55|29175|Gilman|Gilman village
55|29350|Glenbeulah|Glenbeulah village
55|29400|Glendale|Glendale city
55|29475|Glen Flora|Glen Flora village
55|29625|Glenwood City|Glenwood City city
55|30000|Grafton|Grafton village
55|30425|Granton|Granton village
55|30450|Grantsburg|Grantsburg village
55|30575|Gratiot|Gratiot village
55|31000|Green Bay|Green Bay city
55|31125|Greendale|Greendale village
55|31175|Greenfield|Greenfield city
55|31300|Green Lake|Green Lake city
55|31575|Greenwood|Greenwood city
55|31675|Gresham|Gresham village
55|32075|Hales Corners|Hales Corners village
55|32325|Hammond|Hammond village
55|32450|Hancock|Hancock village
55|33000|Hartford|Hartford city
55|33100|Hartland|Hartland village
55|33175|Hatley|Hatley village
55|33225|Haugen|Haugen village
55|33275|Hawkins|Hawkins village
55|33450|Hayward|Hayward city
55|33500|Hazel Green|Hazel Green village
55|34250|Hewitt|Hewitt village
55|34450|Highland|Highland village
55|34575|Hilbert|Hilbert village
55|34825|Hillsboro|Hillsboro city
55|35075|Hixton|Hixton village
55|35150|Hobart|Hobart village
55|35400|Hollandale|Hollandale village
55|35450|Holmen|Holmen village
55|35750|Horicon|Horicon city
55|35850|Hortonville|Hortonville village
55|35950|Howard|Howard village
55|36025|Howards Grove|Howards Grove village
55|36250|Hudson|Hudson city
55|36525|Hurley|Hurley city
55|36625|Hustisford|Hustisford village
55|36675|Hustler|Hustler village
55|36800|Independence|Independence city
55|36925|Ingram|Ingram village
55|37025|Iola|Iola village
55|37150|Iron Ridge|Iron Ridge village
55|37225|Ironton|Ironton village
55|37675|Jackson|Jackson village
55|37825|Janesville|Janesville city
55|37900|Jefferson|Jefferson city
55|38350|Johnson Creek|Johnson Creek village
55|38650|Junction City|Junction City village
55|38675|Juneau|Juneau city
55|38800|Kaukauna|Kaukauna city
55|38900|Kekoskee|Kekoskee village
55|39000|Kellnersville|Kellnersville village
55|39150|Kendall|Kendall village
55|39175|Kennan|Kennan village
55|39225|Kenosha|Kenosha city
55|39300|Kewaskum|Kewaskum village
55|39350|Kewaunee|Kewaunee city
55|39525|Kiel|Kiel city
55|39650|Kimberly|Kimberly village
55|39750|Kingston|Kingston village
55|39975|Knapp|Knapp village
55|40275|Kohler|Kohler village
55|40550|Kronenwetter|Kronenwetter village
55|40750|Lac La Belle|Lac La Belle village
55|40775|La Crosse|La Crosse city
55|40850|Ladysmith|Ladysmith city
55|40875|La Farge|La Farge village
55|41300|Lake Delton|Lake Delton village
55|41450|Lake Geneva|Lake Geneva city
55|41525|Lake Hallie|Lake Hallie village
55|41675|Lake Mills|Lake Mills city
55|41725|Lake Nebagamon|Lake Nebagamon village
55|42250|Lancaster|Lancaster city
55|42450|Lannon|Lannon village
55|42825|La Valle|La Valle village
55|43325|Lena|Lena village
55|44225|Lime Ridge|Lime Ridge village
55|44625|Linden|Linden village
55|44950|Little Chute|Little Chute village
55|45325|Livingston|Livingston village
55|45350|Lodi|Lodi city
55|45400|Loganville|Loganville village
55|45425|Lohrville|Lohrville village
55|45475|Lomira|Lomira village
55|45575|Lone Rock|Lone Rock village
55|45950|Lowell|Lowell village
55|46075|Loyal|Loyal city
55|46150|Lublin|Lublin village
55|46200|Luck|Luck village
55|46400|Luxemburg|Luxemburg village
55|46600|Lyndon Station|Lyndon Station village
55|46675|Lynxville|Lynxville village
55|46850|McFarland|McFarland village
55|48000|Madison|Madison city
55|48175|Maiden Rock|Maiden Rock village
55|48350|Manawa|Manawa city
55|48500|Manitowoc|Manitowoc city
55|48750|Maple Bluff|Maple Bluff village
55|49100|Marathon City|Marathon City village
55|49250|Maribel|Maribel village
55|49300|Marinette|Marinette city
55|49400|Marion|Marion city
55|49450|Markesan|Markesan city
55|49500|Marquette|Marquette village
55|49575|Marshall|Marshall village
55|49675|Marshfield|Marshfield city
55|49900|Mason|Mason village
55|50000|Mattoon|Mattoon village
55|50025|Mauston|Mauston city
55|50200|Mayville|Mayville city
55|50225|Mazomanie|Mazomanie village
55|50425|Medford|Medford city
55|50700|Mellen|Mellen city
55|50750|Melrose|Melrose village
55|50800|Melvina|Melvina village
55|50825|Menasha|Menasha city
55|51000|Menomonee Falls|Menomonee Falls village
55|51025|Menomonie|Menomonie city
55|51150|Mequon|Mequon city
55|51250|Merrill|Merrill city
55|51300|Merrillan|Merrillan village
55|51325|Merrimac|Merrimac village
55|51375|Merton|Merton village
55|51575|Middleton|Middleton city
55|51875|Milladore|Milladore village
55|52075|Milltown|Milltown village
55|52200|Milton|Milton city
55|53000|Milwaukee|Milwaukee city
55|53100|Mineral Point|Mineral Point city
55|53250|Minong|Minong village
55|53325|Mishicot|Mishicot village
55|53600|Mondovi|Mondovi city
55|53675|Monona|Monona city
55|53750|Monroe|Monroe city
55|53875|Montello|Montello city
55|53950|Montfort|Montfort village
55|54000|Monticello|Monticello village
55|54075|Montreal|Montreal city
55|54500|Mosinee|Mosinee city
55|54650|Mount Calvary|Mount Calvary village
55|54675|Mount Hope|Mount Hope village
55|54725|Mount Horeb|Mount Horeb village
55|54875|Mount Pleasant|Mount Pleasant village
55|54900|Mount Sterling|Mount Sterling village
55|55050|Mukwonago|Mukwonago village
55|55200|Muscoda|Muscoda village
55|55275|Muskego|Muskego city
55|55550|Nashotah|Nashotah village
55|55700|Necedah|Necedah village
55|55750|Neenah|Neenah city
55|55800|Neillsville|Neillsville city
55|55875|Nekoosa|Nekoosa city
55|55950|Nelson|Nelson village
55|56000|Nelsonville|Nelsonville village
55|56075|Neosho|Neosho village
55|56125|Neshkoro|Neshkoro village
55|56350|New Auburn|New Auburn village
55|56375|New Berlin|New Berlin city
55|56450|Newburg|Newburg village
55|56700|New Glarus|New Glarus village
55|56800|New Holstein|New Holstein city
55|56900|New Lisbon|New Lisbon city
55|56925|New London|New London city
55|57100|New Richmond|New Richmond city
55|57325|Niagara|Niagara city
55|57375|Nichols|Nichols village
55|57700|North Bay|North Bay village
55|58000|North Fond du Lac|North Fond du Lac village
55|58025|North Freedom|North Freedom village
55|58050|North Hudson|North Hudson village
55|58400|North Prairie|North Prairie village
55|58575|Norwalk|Norwalk village
