STATEFP|COUNTYFP|DISTRICT|NAME|NAMELSAD
20|015|00002B|Augusta City Ward 1 Exclave A|Augusta City Ward 1 Exclave A
20|015|00002C|Augusta City Ward 1 Exclave B|Augusta City Ward 1 Exclave B
20|015|000030|Augusta City Ward 2|Augusta City Ward 2
20|015|00004A|Augusta City Ward 3|Augusta City Ward 3
20|015|00004B|Augusta City Ward 3 Exclave|Augusta City Ward 3 Exclave
20|015|000050|Augusta City Ward 4|Augusta City Ward 4
20|015|00006A|Augusta Township|Augusta Township Voting District
20|015|000070|Benton Township/City|Benton Township/City Voting District
20|015|000080|Bloomington Township|Bloomington Township Voting District
20|015|000090|Bruno Township Enclave C|Bruno Township Enclave C Voting District
20|015|00009A|Bruno Township|Bruno Township Voting District
20|015|00009C|Bruno Township Enclave B|Bruno Township Enclave B Voting District
20|015|00009E|Bruno Township Enclave D Part A|Bruno Township Enclave D Part A Voting District
20|015|00009F|Bruno Township Enclave D Part B|Bruno Township Enclave D Part B Voting District
20|015|00009G|Bruno Township Enclave D Part C|Bruno Township Enclave D Part C Voting District
20|015|00009H|Bruno Township Enclave D Part D|Bruno Township Enclave D Part D Voting District
20|015|00009I|Bruno Township Enclave D Part E|Bruno Township Enclave D Part E Voting District
20|015|000100|Sycamore/Cassoday|Sycamore/Cassoday Voting District
20|015|000110|Clay Township|Clay Township Voting District
20|015|000120|Clifford Township|Clifford Township Voting District
20|015|000130|Douglass Township/City|Douglass Township/City Voting District
20|015|00014A|El Dorado Ward 1 Precinct 1|El Dorado Ward 1 Precinct 1
20|015|00015A|El Dorado Ward 1 Precinct 2|El Dorado Ward 1 Precinct 2
20|015|00016A|El Dorado Ward 2 Precinct 1|El Dorado Ward 2 Precinct 1
20|015|00016B|El Dorado Ward 2 Precinct 1 Exclave A|El Dorado Ward 2 Precinct 1 Exclave A
20|015|00016C|El Dorado Ward 2 Precinct 1 Exclave B|El Dorado Ward 2 Precinct 1 Exclave B
20|015|000170|El Dorado Ward 2 Precinct 2|El Dorado Ward 2 Precinct 2
20|015|000180|El Dorado Ward 2 Precinct 3|El Dorado Ward 2 Precinct 3
20|015|000190|El Dorado Ward 3 Precinct 1|El Dorado Ward 3 Precinct 1
20|015|000200|El Dorado Ward 3 Precinct 2|El Dorado Ward 3 Precinct 2
20|015|000210|El Dorado Ward 3 Precinct 3|El Dorado Ward 3 Precinct 3
20|015|000220|El Dorado Ward 4 Precinct 1|El Dorado Ward 4 Precinct 1
20|015|00023A|El Dorado Ward 4 Precinct 2|El Dorado Ward 4 Precinct 2
20|015|00023B|El Dorado Ward 4 Precinct 3|El Dorado Ward 4 Precinct 3
20|015|000240|Fairmount Township/Elbing|Fairmount Township/Elbing Voting District
20|015|000250|Fairview Township|Fairview Township Voting District
20|015|000260|Glencoe Township|Glencoe Township Voting District
20|015|000270|Hickory Township|Hickory Township Voting District
20|015|000280|Lincoln Township|Lincoln Township Voting District
20|015|000290|Little Walnut Township/Leon|Little Walnut Township/Leon Voting District
20|015|000300|Logan Township|Logan Township Voting District
20|015|00030A|El Dorado Ward 4 Precinct 3 Exclave A|El Dorado Ward 4 Precinct 3 Exclave A
20|015|000310|Whitewater/Milton Township|Whitewater/Milton Township Voting District
20|015|000320|Murdock Township|Murdock Township Voting District
20|015|000330|El Dorado Township|El Dorado Township Voting District
20|015|000340|Pleasant Township|Pleasant Township Voting District
20|015|000350|Plum Grove Township/Potwin|Plum Grove Township/Potwin Voting District
20|015|000360|Prospect Township|Prospect Township Voting District
20|015|000380|Rock Creek Township|Rock Creek Township Voting District
20|015|000390|Rosalia Township|Rosalia Township Voting District
20|015|000410|Spring Township|Spring Township Voting District
20|015|000430|Towanda Township/City|Towanda Township/City Voting District
20|015|000440|Union Township/Latham|Union Township/Latham Voting District
20|015|000450|Walnut Township|Walnut Township Voting District
20|015|200010|Rose Hill City|Rose Hill City Voting District
20|015|200020|Richland Township H78|Richland Township H78 Voting District
20|015|800040|Richland Township H77|Richland Township H77 Voting District
20|015|800050|Chelsea Township|Chelsea Township Voting District
20|015|800060|Andover Sewage Plant|Andover Sewage Plant Voting District
20|015|80010A|Augusta City Ward 1 Exclave C|Augusta City Ward 1 Exclave C
20|015|80010B|Augusta City Ward 1 Exclave D|Augusta City Ward 1 Exclave D
20|015|80020A|El Dorado City Ward 1 Precinct 2 Exclave A|El Dorado City Ward 1 Precinct 2 Exclave A
20|015|80020B|El Dorado City Ward 1 Precinct 2 Exclave B|El Dorado City Ward 1 Precinct 2 Exclave B
20|015|80030B|El Dorado City Ward 4 Precinct 3 375|El Dorado City Ward 4 Precinct 3 375
20|015|80030C|El Dorado Ward 4 Precinct 3 Exclave C|El Dorado Ward 4 Precinct 3 Exclave C
20|015|80030D|El Dorado Ward 4 Precinct 3 Exclave D|El Dorado Ward 4 Precinct 3 Exclave D
20|015|80040A|Richland Township H77 Exclave A|Richland Township H77 Exclave A Voting District
20|015|80040B|Richland Township H77 Exclave B|Richland Township H77 Exclave B Voting District
20|015|80070A|Rose Hill City Exclave A|Rose Hill City Exclave A Voting District
20|015|80070B|Rose Hill City Exclave B|Rose Hill City Exclave B Voting District
20|015|80070C|Rose Hill City Exclave C|Rose Hill City Exclave C Voting District
20|015|80070D|Rose Hill City Exclave D|Rose Hill City Exclave D Voting District
20|015|80070E|Rose Hill City Exclave E|Rose Hill City Exclave E Voting District
20|015|80070F|Rose Hill City Exclave F|Rose Hill City Exclave F Voting District
20|015|90000A|El Dorado Ward 4 Precinct 1 Exclave A|El Dorado Ward 4 Precinct 1 Exclave A
20|017|000010|Bazaar Township|Bazaar Township Voting District
20|017|000020|Cedar Township|Cedar Township Voting District
20|017|000030|Cottonwood Township|Cottonwood Township Voting District
20|017|000040|Diamond Township|Diamond Township Voting District
20|017|000050|East Falls Township|East Falls Township Voting District
20|017|000060|East Strong Township|East Strong Township Voting District
20|017|000070|Homestead Township|Homestead Township Voting District
20|017|000080|Matfield Township|Matfield Township Voting District
20|017|000090|Toledo Township|Toledo Township Voting District
20|017|000100|West Falls Township|West Falls Township Voting District
20|017|000110|West Strong Township|West Strong Township Voting District
20|019|000010|Caneyville Township|Caneyville Township Voting District
20|019|000020|Center Township|Center Township Voting District
20|019|000030|Chautauqua|Chautauqua Voting District
20|019|000040|Harrison Township|Harrison Township Voting District
20|019|000050|Hendricks Township|Hendricks Township Voting District
20|019|000060|Jefferson Township|Jefferson Township Voting District
20|019|000070|Lafayette Township|Lafayette Township Voting District
20|019|000080|Little Caney Township|Little Caney Township Voting District
20|019|000090|North Sedan|North Sedan Voting District
20|019|000100|Peru|Peru Voting District
20|019|000110|Salt Creek Township|Salt Creek Township Voting District
20|019|000120|South Sedan|South Sedan Voting District
20|019|000130|Summit Township|Summit Township Voting District
20|019|000140|Washington Township|Washington Township Voting District
20|021|000010|Baxter Springs Ward 1|Baxter Springs Ward 1
20|021|000020|Baxter Springs Ward 2|Baxter Springs Ward 2
20|021|000030|Baxter Springs Ward 3|Baxter Springs Ward 3
20|021|00004A|Baxter Springs Ward 4|Baxter Springs Ward 4
20|021|00004B|Baxter Springs Ward 4 Exclave|Baxter Springs Ward 4 Exclave
20|021|000050|Cherokee Township|Cherokee Township Voting District
20|021|000060|Columbus Ward 1|Columbus Ward 1
20|021|000070|Columbus Ward 2|Columbus Ward 2
20|021|000080|Columbus Ward 3|Columbus Ward 3
20|021|000090|Columbus Ward 4|Columbus Ward 4
20|021|00010A|Columbus Ward 5|Columbus Ward 5
20|021|00010B|Columbus Ward 5 Exclave|Columbus Ward 5 Exclave
20|021|000110|Crawford Township|Crawford Township Voting District
20|021|000120|Galena Ward 1|Galena Ward 1
20|021|00013A|Galena Ward 2|Galena Ward 2
20|021|00013B|Galena Ward 2 Exclave A City Park|Galena Ward 2 Exclave A City Park
20|021|00013C|Galena Ward 2 Exclave B|Galena Ward 2 Exclave B
20|021|00013D|Galena Ward 2 Exclave C|Galena Ward 2 Exclave C
20|021|000140|Galena Ward 3|Galena Ward 3
20|021|00015A|Galena Ward 4|Galena Ward 4
20|021|00015B|Galena Ward 4 Exclave|Galena Ward 4 Exclave
20|021|000160|Galena Ward 5|Galena Ward 5
20|021|000170|Garden Township Lowell|Garden Township Lowell Voting District
20|021|00018A|Garden Township Stanley Mine|Garden Township Stanley Mine Voting District
20|021|00018B|Garden Township Stanley Mine Enclave A|Garden Township Stanley Mine Enclave A Voting District
20|021|00018C|Garden Township Stanley Mine Enclave B|Garden Township Stanley Mine Enclave B Voting District
20|021|000190|Lola Township|Lola Township Voting District
20|021|000200|Lowell Township|Lowell Township Voting District
20|021|000210|Lyon Township|Lyon Township Voting District
20|021|000220|Mineral Township|Mineral Township Voting District
20|021|000230|Neosho Township Faulkner|Neosho Township Faulkner Voting District
20|021|000240|Neosho Township Melrose|Neosho Township Melrose Voting District
20|021|000250|Pleasant View Township|Pleasant View Township Voting District
20|021|000260|Roseland City|Roseland City Voting District
20|021|000270|Ross Township Belleview|Ross Township Belleview Voting District
20|021|000280|Ross Township Roseland|Ross Township Roseland Voting District
20|021|000290|Ross Township West Mineral|Ross Township West Mineral Voting District
20|021|00030A|Salamanca Township|Salamanca Township Voting District
20|021|00030B|Salamanca Township Enclave|Salamanca Township Enclave Voting District
20|021|000310|Scammon Ward 1|Scammon Ward 1
20|021|000320|Scammon Ward 2|Scammon Ward 2
20|021|000330|Scammon Ward 3|Scammon Ward 3
20|021|000340|Shawnee Township|Shawnee Township Voting District
20|021|000350|Sheridan Township|Sheridan Township Voting District
20|021|000360|Spring Valley Township Neutral|Spring Valley Township Neutral Voting District
20|021|00037A|Spring Valley Township Spring Valley|Spring Valley Township Spring Valley Voting District
20|021|00037B|Spring Valley Township Spring Valley Enclave A|Spring Valley Township Spring Valley Enclave A Voting District
20|021|00037C|Spring Valley Township Spring Valley Enclave B|Spring Valley Township Spring Valley Enclave B Voting District
20|021|000380|Treece City|Treece City Voting District
20|021|00039A|Weir Ward 1|Weir Ward 1
20|021|000400|Weir Ward 2|Weir Ward 2
20|021|000410|Weir Ward 3|Weir Ward 3
20|021|00042A|West Mineral City|West Mineral City Voting District
20|021|00042B|West Mineral City Exclave Big Brutus|West Mineral City Exclave Big Brutus Voting District
20|023|000010|Benkelman Township|Benkelman Township Voting District
20|023|000020|Bird City Township|Bird City Township Voting District
20|023|000030|Calhoun Township|Calhoun Township Voting District
20|023|000040|Cleveland Run Township|Cleveland Run Township Voting District
20|023|000050|Jaqua Township|Jaqua Township Voting District
20|023|000060|Orlando Township|Orlando Township Voting District
20|023|000070|Wano 1 Township|Wano 1 Township Voting District
20|023|000080|Wano 2 Township|Wano 2 Township Voting District
20|025|000010|Appleton Township|Appleton Township Voting District
20|025|000020|Center 1|Center 1 Voting District
20|025|000030|Center 2|Center 2 Voting District
20|025|000040|Englewood Township|Englewood Township Voting District
20|025|000050|Lexington Township|Lexington Township Voting District
20|025|000060|Liberty Township|Liberty Township Voting District
20|025|000070|Sitka Township|Sitka Township Voting District
20|027|000010|Athelstane Township|Athelstane Township Voting District
20|027|000020|Blaine Township|Blaine Township Voting District
20|027|000030|Bloom Township|Bloom Township Voting District
20|027|000040|Chapman Township|Chapman Township Voting District
20|027|00005A|Clay Center Township|Clay Center Township Voting District
20|027|00005B|Clay Center Township Enclave|Clay Center Township Enclave Voting District
20|027|00006A|Clay Center Ward 1|Clay Center Ward 1
20|027|00006B|Clay Center Ward 1 Exclave|Clay Center Ward 1 Exclave
20|027|000070|Clay Center Ward 2|Clay Center Ward 2
20|027|000080|Clay Center Ward 3|Clay Center Ward 3
20|027|000090|Clay Center Ward 4|Clay Center Ward 4
20|027|000100|Exeter Township|Exeter Township Voting District
20|027|000110|Five Creeks Township|Five Creeks Township Voting District
20|027|000120|Garfield Township|Garfield Township Voting District
20|027|000130|Gill Township|Gill Township Voting District
20|027|000140|Goshen Township|Goshen Township Voting District
20|027|000150|Grant Township|Grant Township Voting District
20|027|000160|Hayes Township|Hayes Township Voting District
20|027|000170|Highland Township|Highland Township Voting District
20|027|000180|Mulberry Township|Mulberry Township Voting District
20|027|000190|Oakland Township|Oakland Township Voting District
20|027|000200|Republican Township|Republican Township Voting District
20|027|000210|Sherman Township|Sherman Township Voting District
20|027|000220|Union Township|Union Township Voting District
20|027|900230|Clay Center Ward 4 Exclave|Clay Center Ward 4 Exclave
20|029|000010|Arion Township|Arion Township Voting District
20|029|000020|Aurora Township|Aurora Township Voting District
20|029|000030|Buffalo Township|Buffalo Township Voting District
20|029|000040|Center Township|Center Township Voting District
20|029|000050|Colfax Township|Colfax Township Voting District
20|029|00006A|Concordia Ward 1|Concordia Ward 1
20|029|00006B|Concordia Ward 1 Exclave A|Concordia Ward 1 Exclave A
20|029|000070|Concordia Ward 2 Precinct 1|Concordia Ward 2 Precinct 1
20|029|00008A|Concordia Ward 2 Precinct 2|Concordia Ward 2 Precinct 2
20|029|00008B|Concordia Ward 2 Precinct 2 Exclave|Concordia Ward 2 Precinct 2 Exclave
20|029|000090|Concordia Ward 3|Concordia Ward 3
20|029|000100|Concordia Ward 4|Concordia Ward 4
20|029|00011A|East Lincoln|East Lincoln Voting District
20|029|00011B|East Lincoln Enclave|East Lincoln Enclave Voting District
20|029|000120|East Meredith|East Meredith Voting District
20|029|000130|Elk Township|Elk Township Voting District
20|029|000140|Grant Township|Grant Township Voting District
20|029|000150|Lyon Township|Lyon Township Voting District
20|029|000160|Nelson Township|Nelson Township Voting District
20|029|000170|North Lawrence|North Lawrence Voting District
20|029|000180|Oakland Township|Oakland Township Voting District
20|029|000190|Shirley Township|Shirley Township Voting District
20|029|000200|Sibley Township|Sibley Township Voting District
20|029|000210|Solomon Township|Solomon Township Voting District
20|029|000220|South Lawrence|South Lawrence Voting District
20|029|000230|Starr Township|Starr Township Voting District
20|029|000240|Summit Township|Summit Township Voting District
20|029|000250|West Lincoln|West Lincoln Voting District
20|029|000260|West Meredith|West Meredith Voting District
