STATEFP|DISTRICT|NAME|NAMELSAD
36|24690|Riverhead Central School District|Riverhead Central School District
36|24750|Rochester City School District|Rochester City School District
36|24780|Rockville Centre Union Free School District|Rockville Centre Union Free School District
36|24840|Rocky Point Union Free School District|Rocky Point Union Free School District
36|24900|Rome City School District|Rome City School District
36|24930|Romulus Central School District|Romulus Central School District
36|24960|Rondout Valley Central School District|Rondout Valley Central School District
36|24990|Roosevelt Union Free School District|Roosevelt Union Free School District
36|25020|Roscoe Central School District|Roscoe Central School District
36|25050|Roslyn Union Free School District|Roslyn Union Free School District
36|25110|Roxbury Central School District|Roxbury Central School District
36|25140|Royalton-Hartland Central School District|Royalton-Hartland Central School District
36|25170|Rush-Henrietta Central School District|Rush-Henrietta Central School District
36|25260|Rye City School District|Rye City School District
36|25290|Rye Neck Union Free School District|Rye Neck Union Free School District
36|25320|Florida Union Free School District|Florida Union Free School District
36|25350|Sachem Central School District|Sachem Central School District
36|25380|Sag Harbor Union Free School District|Sag Harbor Union Free School District
36|25410|Sagaponack Common School District|Sagaponack Common School District
36|25440|Salamanca City School District|Salamanca City School District
36|25470|Salem Central School District|Salem Central School District
36|25500|Salmon River Central School District|Salmon River Central School District
36|25650|Sandy Creek Central School District|Sandy Creek Central School District
36|25740|Saranac Lake Central School District|Saranac Lake Central School District
36|25770|Saratoga Springs City School District|Saratoga Springs City School District
36|25800|Saugerties Central School District|Saugerties Central School District
36|25920|Sayville Union Free School District|Sayville Union Free School District
36|25950|Scarsdale Union Free School District|Scarsdale Union Free School District
36|25980|Schalmont Central School District|Schalmont Central School District
36|26010|Schenectady City School District|Schenectady City School District
36|26070|Schodack Central School District|Schodack Central School District
36|26100|Schoharie Central School District|Schoharie Central School District
36|26130|Schroon Lake Central School District|Schroon Lake Central School District
36|26160|Schuylerville Central School District|Schuylerville Central School District
36|26190|Scio Central School District|Scio Central School District
36|26310|Scotia-Glenville Central School District|Scotia-Glenville Central School District
36|26370|North Shore Central School District|North Shore Central School District
36|26400|Seaford Union Free School District|Seaford Union Free School District
36|26430|Seneca Falls Central School District|Seneca Falls Central School District
36|26580|Sharon Springs Central School District|Sharon Springs Central School District
36|26640|Shelter Island Union Free School District|Shelter Island Union Free School District
36|26670|Shenendehowa Central School District|Shenendehowa Central School District
36|26700|Sherburne-Earlville Central School District|Sherburne-Earlville Central School District
36|26730|Sherman Central School District|Sherman Central School District
36|26760|Sherrill City School District|Sherrill City School District
36|26840|Shoreham-Wading River Central School District|Shoreham-Wading River Central School District
36|26850|Sidney Central School District|Sidney Central School District
36|26880|Silver Creek Central School District|Silver Creek Central School District
36|26940|Skaneateles Central School District|Skaneateles Central School District
36|27000|Cheektowaga-Sloan Union Free School District|Cheektowaga-Sloan Union Free School District
36|27060|Smithtown Central School District|Smithtown Central School District
36|27120|Sodus Central School District|Sodus Central School District
36|27150|Solvay Union Free School District|Solvay Union Free School District
36|27180|Somers Central School District|Somers Central School District
36|27210|South Colonie Central School District|South Colonie Central School District
36|27240|South Glens Falls Central School District|South Glens Falls Central School District
36|27300|South Huntington Union Free School District|South Huntington Union Free School District
36|27330|South Kortright Central School District|South Kortright Central School District
36|27360|South Lewis Central School District|South Lewis Central School District
36|27450|South Orangetown Central School District|South Orangetown Central School District
36|27540|Southampton Union Free School District|Southampton Union Free School District
36|27570|Southern Cayuga Central School District|Southern Cayuga Central School District
36|27620|Southold Union Free School District|Southold Union Free School District
36|27660|Southwestern Central School District|Southwestern Central School District
36|27750|Spencer-Van Etten Central School District|Spencer-Van Etten Central School District
36|27780|Spencerport Central School District|Spencerport Central School District
36|27810|East Ramapo Central School District|East Ramapo Central School District
36|27900|Springs Union Free School District|Springs Union Free School District
36|27930|St. Johnsville Central School District|St. Johnsville Central School District
36|27960|Brasher Falls Central School District|Brasher Falls Central School District
36|27990|St. Regis Falls Central School District|St. Regis Falls Central School District
36|28020|Stamford Central School District|Stamford Central School District
36|28050|Starpoint Central School District|Starpoint Central School District
36|28110|Stillwater Central School District|Stillwater Central School District
36|28140|Stockbridge Valley Central School District|Stockbridge Valley Central School District
36|28200|Three Village Central School District|Three Village Central School District
36|28320|Ramapo Central School District|Ramapo Central School District
36|28380|Susquehanna Valley Central School District|Susquehanna Valley Central School District
36|28500|Sweet Home Central School District|Sweet Home Central School District
36|28560|Syosset Central School District|Syosset Central School District
36|28590|Syracuse City School District|Syracuse City School District
36|28620|Taconic Hills Central School District|Taconic Hills Central School District
36|28650|The Tarrytowns Union Free School District|The Tarrytowns Union Free School District
36|28680|Ticonderoga Central School District|Ticonderoga Central School District
36|28710|Tioga Central School District|Tioga Central School District
36|28740|Tonawanda City School District|Tonawanda City School District
36|28800|Webb Town Union Free School District|Webb Town Union Free School District
36|28890|Tri-Valley Central School District|Tri-Valley Central School District
36|28950|Troy City School District|Troy City School District
36|28980|Trumansburg Central School District|Trumansburg Central School District
36|29040|Tuckahoe Union Free School District|Tuckahoe Union Free School District
36|29070|Tuckahoe Common School District|Tuckahoe Common School District
36|29130|Tully Central School District|Tully Central School District
36|29160|Tupper Lake Central School District|Tupper Lake Central School District
36|29190|Tuxedo Union Free School District|Tuxedo Union Free School District
36|29240|Otego-Unadilla Central School District|Otego-Unadilla Central School District
36|29250|Union Springs Central School District|Union Springs Central School District
36|29280|Uniondale Union Free School District|Uniondale Union Free School District
36|29370|Utica City School District|Utica City School District
36|29400|Valhalla Union Free School District|Valhalla Union Free School District
36|29610|Vestal Central School District|Vestal Central School District
36|29640|Victor Central School District|Victor Central School District
36|29670|Voorheesville Central School District|Voorheesville Central School District
36|29760|Wainscott Common School District|Wainscott Common School District
36|29790|Wallkill Central School District|Wallkill Central School District
36|29820|Walton Central School District|Walton Central School District
36|29850|Wantagh Union Free School District|Wantagh Union Free School District
36|29880|Wappingers Central School District|Wappingers Central School District
36|29910|Warrensburg Central School District|Warrensburg Central School District
36|29940|Warsaw Central School District|Warsaw Central School District
36|29970|Warwick Valley Central School District|Warwick Valley Central School District
36|30030|Washingtonville Central School District|Washingtonville Central School District
36|30060|Waterford-Halfmoon Union Free School District|Waterford-Halfmoon Union Free School District
36|30120|Watertown City School District|Watertown City School District
36|30160|Waterville Central School District|Waterville Central School District
36|30210|Watervliet City School District|Watervliet City School District
36|30240|Watkins Glen Central School District|Watkins Glen Central School District
36|30270|Waverly Central School District|Waverly Central School District
36|30330|Wayne Central School District|Wayne Central School District
36|30360|Webster Central School District|Webster Central School District
36|30390|Northeast Central School District|Northeast Central School District
36|30420|Weedsport Central School District|Weedsport Central School District
36|30450|Wells Central School District|Wells Central School District
36|30480|Wellsville Central School District|Wellsville Central School District
36|30540|West Babylon Union Free School District|West Babylon Union Free School District
36|30600|West Canada Valley Central School District|West Canada Valley Central School District
36|30630|West Genesee Central School District|West Genesee Central School District
36|30660|West Hempstead Union Free School District|West Hempstead Union Free School District
36|30690|West Islip Union Free School District|West Islip Union Free School District
36|30780|West Seneca Central School District|West Seneca Central School District
36|30900|West Valley Central School District|West Valley Central School District
36|30930|Mount Markham Central School District|Mount Markham Central School District
36|30960|Westbury Union Free School District|Westbury Union Free School District
36|30990|Westfield Central School District|Westfield Central School District
36|31020|Westhampton Beach Union Free School District|Westhampton Beach Union Free School District
36|31050|Westmoreland Central School District|Westmoreland Central School District
36|31080|Westport Central School District|Westport Central School District
36|31170|Wheatland-Chili Central School District|Wheatland-Chili Central School District
36|31260|White Plains City School District|White Plains City School District
36|31290|Whitehall Central School District|Whitehall Central School District
36|31320|Whitesboro Central School District|Whitesboro Central School District
36|31350|Whitesville Central School District|Whitesville Central School District
36|31380|Whitney Point Central School District|Whitney Point Central School District
36|31410|North Greenbush Common School District|North Greenbush Common School District
36|31440|Williamson Central School District|Williamson Central School District
36|31470|Williamsville Central School District|Williamsville Central School District
36|31500|Willsboro Central School District|Willsboro Central School District
36|31560|Wilson Central School District|Wilson Central School District
36|31590|Windham-Ashland-Jewett Central School District|Windham-Ashland-Jewett Central School District
36|31710|Hewlett-Woodmere Union Free School District|Hewlett-Woodmere Union Free School District
36|31740|Worcester Central School District|Worcester Central School District
36|31800|Wyandanch Union Free School District|Wyandanch Union Free School District
36|31830|Wynantskill Union Free School District|Wynantskill Union Free School District
36|31860|Wyoming Central School District|Wyoming Central School District
36|31920|Yonkers City School District|Yonkers City School District
36|31950|York Central School District|York Central School District
36|31980|Yorktown Central School District|Yorktown Central School District
36|32010|Cuba-Rushford Central School District|Cuba-Rushford Central School District
36|99997|School District Not Defined|School District Not Defined
36|99998|School District Not Defined (Water)|School District Not Defined (Water)
