STATEFP|DISTRICT|NAME|NAMELSAD
48|35850|Princeton Independent School District|Princeton Independent School District
48|35890|Pringle-Morse Consolidated Independent School District|Pringle-Morse Consolidated Independent School District
48|35910|Progreso Independent School District|Progreso Independent School District
48|36000|Prosper Independent School District|Prosper Independent School District
48|36180|Quanah Independent School District|Quanah Independent School District
48|36210|Queen City Independent School District|Queen City Independent School District
48|36240|Quinlan Independent School District|Quinlan Independent School District
48|36300|Quitman Independent School District|Quitman Independent School District
48|36360|Rains Independent School District|Rains Independent School District
48|36390|Ralls Independent School District|Ralls Independent School District
48|36420|Ramirez Common School District|Ramirez Common School District
48|36450|Randolph Field Independent School District|Randolph Field Independent School District
48|36480|Ranger Independent School District|Ranger Independent School District
48|36510|Rankin Independent School District|Rankin Independent School District
48|36540|Raymondville Independent School District|Raymondville Independent School District
48|36570|Reagan County Independent School District|Reagan County Independent School District
48|36630|Red Lick Independent School District|Red Lick Independent School District
48|36660|Red Oak Independent School District|Red Oak Independent School District
48|36750|Redwater Independent School District|Redwater Independent School District
48|36780|Refugio Independent School District|Refugio Independent School District
48|36930|Ricardo Independent School District|Ricardo Independent School District
48|36960|Rice Independent School District|Rice Independent School District
48|36970|Rice Consolidated Independent School District|Rice Consolidated Independent School District
48|36990|Richards Independent School District|Richards Independent School District
48|37020|Richardson Independent School District|Richardson Independent School District
48|37080|Richland Springs Independent School District|Richland Springs Independent School District
48|37110|Riesel Independent School District|Riesel Independent School District
48|37140|Rio Grande City Consolidated Independent School District|Rio Grande City Consolidated Independent School District
48|37170|Rio Hondo Independent School District|Rio Hondo Independent School District
48|37200|Rio Vista Independent School District|Rio Vista Independent School District
48|37230|Rising Star Independent School District|Rising Star Independent School District
48|37260|River Road Independent School District|River Road Independent School District
48|37320|Riviera Independent School District|Riviera Independent School District
48|37380|Robert Lee Independent School District|Robert Lee Independent School District
48|37410|Robinson Independent School District|Robinson Independent School District
48|37440|Robstown Independent School District|Robstown Independent School District
48|37470|Roby Consolidated Independent School District|Roby Consolidated Independent School District
48|37500|Rochelle Independent School District|Rochelle Independent School District
48|37590|Rockdale Independent School District|Rockdale Independent School District
48|37650|Rockwall Independent School District|Rockwall Independent School District
48|37710|Rogers Independent School District|Rogers Independent School District
48|37740|Roma Independent School District|Roma Independent School District
48|37800|Roosevelt Independent School District|Roosevelt Independent School District
